f1,f2,f3,F1
euclidean,euclidean,euclidean,0.18412814764497337
euclidean,euclidean,cityblock,0.18876869460467777
euclidean,euclidean,wasserstein_distance,0.1442882805332745
euclidean,euclidean,cosine,0.1518658533294787
euclidean,cityblock,euclidean,0.19443723330631144
euclidean,cityblock,cityblock,0.20142627031508534
euclidean,cityblock,wasserstein_distance,0.15389093509550056
euclidean,cityblock,cosine,0.16801197501366985
euclidean,wasserstein_distance,euclidean,0.18301614913322078
euclidean,wasserstein_distance,cityblock,0.18702296541019334
euclidean,wasserstein_distance,wasserstein_distance,0.1543278579476114
euclidean,wasserstein_distance,cosine,0.1540234381454895
euclidean,cosine,euclidean,0.19028766621163287
euclidean,cosine,cityblock,0.19354719924802954
euclidean,cosine,wasserstein_distance,0.15348944325665928
euclidean,cosine,cosine,0.15928118215293527
cityblock,euclidean,euclidean,0.17667404296344313
cityblock,euclidean,cityblock,0.18758534001594307
cityblock,euclidean,wasserstein_distance,0.1400861080430833
cityblock,euclidean,cosine,0.1470127900749786
cityblock,cityblock,euclidean,0.18973900353404902
cityblock,cityblock,cityblock,0.19783245563268476
cityblock,cityblock,wasserstein_distance,0.1501633874185433
cityblock,cityblock,cosine,0.16464847272974065
cityblock,wasserstein_distance,euclidean,0.17674029457381216
cityblock,wasserstein_distance,cityblock,0.1852747426751108
cityblock,wasserstein_distance,wasserstein_distance,0.14320180337059923
cityblock,wasserstein_distance,cosine,0.14652266792618893
cityblock,cosine,euclidean,0.18092417384337303
cityblock,cosine,cityblock,0.1906346802045805
cityblock,cosine,wasserstein_distance,0.1456861860014144
cityblock,cosine,cosine,0.15543932575280517
wasserstein_distance,euclidean,euclidean,0.1844500596076013
wasserstein_distance,euclidean,cityblock,0.19038279965078533
wasserstein_distance,euclidean,wasserstein_distance,0.1333619873644797
wasserstein_distance,euclidean,cosine,0.1463687436296619
wasserstein_distance,cityblock,euclidean,0.19653340815763537
wasserstein_distance,cityblock,cityblock,0.20373654231683175
wasserstein_distance,cityblock,wasserstein_distance,0.14665341723009337
wasserstein_distance,cityblock,cosine,0.1574770421618861
wasserstein_distance,wasserstein_distance,euclidean,0.1879985408658827
wasserstein_distance,wasserstein_distance,cityblock,0.1882763789730231
wasserstein_distance,wasserstein_distance,wasserstein_distance,0.1575006023302215
wasserstein_distance,wasserstein_distance,cosine,0.1583324082955659
wasserstein_distance,cosine,euclidean,0.19193071925595193
wasserstein_distance,cosine,cityblock,0.1956944775734143
wasserstein_distance,cosine,wasserstein_distance,0.14466401191820916
wasserstein_distance,cosine,cosine,0.15448890320502304
cosine,euclidean,euclidean,0.18695005179028515
cosine,euclidean,cityblock,0.1922143449537511
cosine,euclidean,wasserstein_distance,0.14278057463965954
cosine,euclidean,cosine,0.15084689556328973
cosine,cityblock,euclidean,0.19856816861744067
cosine,cityblock,cityblock,0.20554644736135916
cosine,cityblock,wasserstein_distance,0.1515663393503855
cosine,cityblock,cosine,0.16362559889914557
cosine,wasserstein_distance,euclidean,0.18894372392799252
cosine,wasserstein_distance,cityblock,0.19143048180751865
cosine,wasserstein_distance,wasserstein_distance,0.16161343452218216
cosine,wasserstein_distance,cosine,0.16172958617073907
cosine,cosine,euclidean,0.19452802861967716
cosine,cosine,cityblock,0.19939870858970202
cosine,cosine,wasserstein_distance,0.15091647459848856
cosine,cosine,cosine,0.1590774190752158
